,n_rep,num_qubits,n_gadgets,method,mapping,cx,pre-cx,broken_chains,steiner_nodes,I-index,doubles,q-corr
1480,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 2, 6, 3, 4]",349,307,60,132,226,3,96
1481,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 2, 5, 3, 4]",359,309,59,116,224,5,97
1482,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 2, 5, 6, 3]",329,276,53,109,215,5,104
1483,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 2, 6, 5, 3]",346,303,55,113,219,6,102
1484,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 2, 4, 6, 3]",341,294,60,121,241,4,91
1485,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 2, 4, 5, 3]",353,316,56,109,225,8,99
1486,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 2, 6, 4, 3]",323,276,61,127,239,4,92
1487,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 2, 5, 4, 3]",361,321,55,111,219,7,102
1488,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 4, 2, 5, 6]",345,302,59,118,229,4,96
1489,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 4, 2, 6, 5]",363,325,60,120,225,4,97
1490,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 5, 2, 4, 6]",335,297,60,122,241,3,90
1491,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 6, 2, 4, 5]",368,327,55,115,221,6,99
1492,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 5, 2, 6, 4]",386,336,59,125,230,3,94
1493,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 6, 2, 5, 4]",363,319,53,116,214,6,102
1494,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 3, 2, 5, 6]",382,339,59,119,223,4,99
1495,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 3, 2, 6, 5]",359,314,56,121,219,4,100
1496,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 3, 2, 4, 6]",346,310,63,132,249,3,86
1497,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 3, 2, 4, 5]",361,322,54,114,225,6,97
1498,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 3, 2, 6, 4]",355,318,60,135,238,3,90
1499,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 3, 2, 5, 4]",368,326,54,115,218,6,100
1500,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 5, 2, 3, 6]",336,293,57,111,221,3,100
1501,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 6, 2, 3, 5]",358,317,56,118,219,5,100
1502,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 4, 2, 3, 6]",369,320,60,120,235,3,93
1503,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 4, 2, 3, 5]",385,340,59,116,229,5,95
1504,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 6, 2, 3, 4]",356,307,61,135,236,2,91
1505,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 5, 2, 3, 4]",350,322,61,124,232,2,93
1506,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 5, 2, 6, 3]",345,296,54,109,213,3,105
1507,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 6, 2, 5, 3]",338,300,56,114,215,5,104
1508,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 4, 2, 6, 3]",362,323,59,118,227,3,98
1509,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 4, 2, 5, 3]",356,311,57,112,225,5,99
1510,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 6, 2, 4, 3]",352,313,63,130,239,2,92
1511,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 5, 2, 4, 3]",341,309,59,119,235,2,94
1512,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 4, 5, 2, 6]",314,278,55,112,211,7,105
1513,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 4, 6, 2, 5]",345,307,58,117,221,5,99
1514,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 5, 4, 2, 6]",312,282,57,115,227,5,97
1515,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 6, 4, 2, 5]",348,300,58,117,235,4,92
1516,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 5, 6, 2, 4]",340,299,61,125,234,2,92
1517,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 6, 5, 2, 4]",352,314,59,122,232,3,93
1518,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 3, 5, 2, 6]",343,306,57,113,213,5,104
1519,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 3, 6, 2, 5]",347,306,54,118,205,4,107
1520,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 3, 4, 2, 6]",360,308,62,125,237,2,92
1521,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 3, 4, 2, 5]",346,300,57,116,227,3,96
1522,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 3, 6, 2, 4]",345,307,60,135,228,2,95
1523,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 3, 5, 2, 4]",353,314,58,121,226,4,96
1524,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 5, 3, 2, 6]",341,302,57,112,225,4,98
1525,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 6, 3, 2, 5]",373,327,54,118,215,4,102
1526,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 4, 3, 2, 6]",360,313,60,121,233,3,94
1527,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 4, 3, 2, 5]",351,316,57,116,223,4,98
1528,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 6, 3, 2, 4]",361,325,61,137,238,2,90
1529,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 5, 3, 2, 4]",366,319,61,126,238,3,90
1530,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 5, 6, 2, 3]",363,315,57,113,227,3,98
1531,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 6, 5, 2, 3]",348,300,57,114,225,4,99
1532,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 4, 6, 2, 3]",347,306,60,122,237,4,93
1533,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 4, 5, 2, 3]",368,326,54,112,217,7,103
1534,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 6, 4, 2, 3]",335,297,63,128,251,3,86
1535,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 5, 4, 2, 3]",352,310,57,117,233,5,95
1536,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 4, 5, 6, 2]",326,289,57,110,214,7,104
1537,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 4, 6, 5, 2]",334,296,59,113,228,5,97
1538,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 5, 4, 6, 2]",342,296,58,113,226,6,98
1539,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 6, 4, 5, 2]",356,308,56,113,224,7,99
1540,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 5, 6, 4, 2]",344,302,63,120,244,3,89
1541,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 3, 0, 6, 5, 4, 2]",348,307,59,117,228,6,97
1542,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 3, 5, 6, 2]",334,290,56,111,216,5,103
1543,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 3, 6, 5, 2]",349,306,56,114,212,4,105
1544,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 3, 4, 6, 2]",334,299,61,123,236,3,93
1545,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 3, 4, 5, 2]",349,309,55,112,216,6,103
1546,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 3, 6, 4, 2]",318,279,62,130,238,3,92
1547,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 3, 5, 4, 2]",359,319,56,116,222,7,100
1548,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 5, 3, 6, 2]",347,308,56,110,214,4,104
1549,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 6, 3, 5, 2]",349,311,55,114,212,5,105
1550,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 4, 3, 6, 2]",348,309,60,119,222,3,100
1551,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 4, 3, 5, 2]",356,317,57,112,220,5,101
1552,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 6, 3, 4, 2]",351,298,64,132,236,2,93
1553,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 5, 3, 4, 2]",362,311,62,121,236,3,93
1554,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 5, 6, 3, 2]",355,318,59,113,224,3,99
1555,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 4, 0, 6, 5, 3, 2]",335,300,58,114,226,5,98
1556,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 4, 6, 3, 2]",349,306,61,122,234,4,94
1557,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 4, 5, 3, 2]",359,306,56,112,218,8,102
1558,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 5, 0, 6, 4, 3, 2]",342,306,64,128,246,3,88
1559,,7,76,pauli_polynomial_steiner_gray_clifford,"[1, 6, 0, 5, 4, 3, 2]",355,307,60,117,228,5,97
1560,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 3, 4, 5, 6]",331,289,56,101,221,7,104
1561,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 3, 4, 6, 5]",343,296,56,103,231,5,98
1562,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 3, 5, 4, 6]",359,314,54,102,223,9,103
1563,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 3, 6, 4, 5]",346,303,52,98,215,8,106
1564,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 3, 5, 6, 4]",338,302,56,105,230,6,98
1565,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 3, 6, 5, 4]",357,309,54,99,212,7,107
1566,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 4, 3, 5, 6]",346,299,54,100,225,6,102
1567,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 4, 3, 6, 5]",334,285,53,102,217,5,105
1568,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 5, 3, 4, 6]",347,306,58,104,237,5,96
1569,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 6, 3, 4, 5]",335,302,53,95,213,7,107
1570,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 5, 3, 6, 4]",346,312,57,107,228,5,99
1571,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 6, 3, 5, 4]",346,299,53,96,212,8,107
1572,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 4, 5, 3, 6]",346,309,49,93,209,9,110
1573,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 4, 6, 3, 5]",339,292,51,99,219,7,104
1574,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 5, 4, 3, 6]",327,292,55,96,219,6,105
1575,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 6, 4, 3, 5]",329,282,55,97,231,6,98
1576,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 5, 6, 3, 4]",363,322,60,105,226,3,100
1577,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 6, 5, 3, 4]",334,293,58,100,228,5,99
1578,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 4, 5, 6, 3]",348,298,50,91,211,8,110
1579,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 4, 6, 5, 3]",344,295,53,95,229,7,101
1580,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 5, 4, 6, 3]",346,304,54,94,223,7,104
1581,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 6, 4, 5, 3]",343,297,54,93,225,9,103
1582,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 5, 6, 4, 3]",337,308,60,100,239,4,96
1583,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 1, 0, 6, 5, 4, 3]",351,310,57,95,223,7,104
1584,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 2, 4, 5, 6]",338,298,56,109,232,7,99
1585,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 2, 4, 6, 5]",350,307,60,111,242,5,93
1586,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 2, 5, 4, 6]",338,296,56,110,228,8,101
1587,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 2, 6, 4, 5]",357,311,58,106,224,8,102
1588,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 2, 5, 6, 4]",353,306,59,113,235,5,96
1589,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 2, 6, 5, 4]",346,312,57,107,221,7,103
1590,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 2, 3, 5, 6]",343,303,58,114,231,5,97
1591,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 2, 3, 6, 5]",345,305,55,116,223,4,100
1592,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 2, 3, 4, 6]",318,281,62,126,242,5,92
1593,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 2, 3, 4, 5]",348,302,58,104,224,7,101
1594,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 2, 3, 6, 4]",362,327,59,129,233,5,95
1595,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 2, 3, 5, 4]",385,337,58,105,223,8,101
1596,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 2, 5, 3, 6]",357,312,57,107,217,5,104
1597,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 2, 6, 3, 5]",362,321,55,113,213,5,105
1598,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 2, 4, 3, 6]",361,311,61,118,232,4,97
1599,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 2, 4, 3, 5]",339,294,60,106,232,5,97
1600,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 2, 6, 3, 4]",353,307,60,127,221,4,101
1601,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 2, 5, 3, 4]",351,310,61,109,225,5,100
1602,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 2, 5, 6, 3]",341,306,55,105,219,4,104
1603,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 2, 6, 5, 3]",353,317,56,109,223,5,102
1604,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 2, 4, 6, 3]",332,293,60,116,236,5,96
1605,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 2, 4, 5, 3]",347,311,55,102,226,8,102
1606,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 2, 6, 4, 3]",351,307,62,122,234,5,97
1607,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 2, 5, 4, 3]",344,306,56,104,220,7,105
1608,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 4, 2, 5, 6]",332,289,57,109,232,4,99
1609,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 4, 2, 6, 5]",354,310,59,111,228,4,100
1610,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 5, 2, 4, 6]",341,296,60,113,244,3,93
1611,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 6, 2, 4, 5]",364,324,58,106,224,6,102
1612,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 5, 2, 6, 4]",335,300,60,116,233,3,97
1613,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 6, 2, 5, 4]",348,315,56,107,217,6,105
1614,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 3, 2, 5, 6]",341,300,61,115,227,3,99
1615,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 3, 2, 6, 5]",355,317,57,117,223,3,100
1616,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 3, 2, 4, 6]",378,329,62,127,244,4,91
1617,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 3, 2, 4, 5]",371,328,57,107,226,6,100
1618,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 3, 2, 6, 4]",357,322,59,130,233,4,95
1619,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 3, 2, 5, 4]",367,321,58,108,219,6,103
1620,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 5, 2, 3, 6]",311,277,60,107,225,2,100
1621,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 6, 2, 3, 5]",347,314,56,114,223,4,100
1622,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 4, 2, 3, 6]",334,288,58,115,230,4,98
1623,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 4, 2, 3, 5]",344,301,57,109,230,5,98
1624,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 6, 2, 3, 4]",351,317,60,130,231,3,96
1625,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 5, 2, 3, 4]",324,290,63,117,233,2,96
1626,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 5, 2, 6, 3]",342,299,57,105,217,2,105
1627,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 6, 2, 5, 3]",355,307,57,110,219,4,104
1628,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 4, 2, 6, 3]",343,293,58,113,222,4,103
1629,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 4, 2, 5, 3]",332,290,55,105,226,5,102
1630,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 6, 2, 4, 3]",341,296,63,125,234,3,97
1631,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 5, 2, 4, 3]",363,322,60,112,236,2,97
1632,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 4, 5, 2, 6]",345,308,52,103,214,7,108
1633,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 4, 6, 2, 5]",336,289,56,108,224,5,102
1634,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 5, 4, 2, 6]",337,293,55,106,230,5,100
1635,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 6, 4, 2, 5]",337,293,57,108,238,4,95
1636,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 5, 6, 2, 4]",357,300,61,116,237,2,95
1637,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 6, 5, 2, 4]",358,318,59,113,235,3,96
1638,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 3, 5, 2, 6]",352,310,58,109,217,4,104
1639,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 3, 6, 2, 5]",331,286,54,114,209,3,107
1640,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 3, 4, 2, 6]",329,290,61,120,232,3,97
1641,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 3, 4, 2, 5]",353,308,58,109,228,3,99
1642,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 3, 6, 2, 4]",357,311,58,130,223,3,100
1643,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 3, 5, 2, 4]",360,322,59,114,227,4,99
1644,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 5, 3, 2, 6]",358,320,58,108,229,3,98
1645,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 6, 3, 2, 5]",326,301,53,114,219,3,102
1646,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 4, 3, 2, 6]",333,293,58,116,228,4,99
1647,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 4, 3, 2, 5]",343,302,56,109,224,4,101
1648,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 6, 3, 2, 4]",355,317,58,132,233,3,95
1649,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 5, 3, 2, 4]",360,322,61,119,239,3,93
1650,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 5, 6, 2, 3]",330,289,58,109,231,2,98
1651,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 6, 5, 2, 3]",336,302,57,110,229,3,99
1652,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 4, 6, 2, 3]",343,301,57,117,232,5,98
1653,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 4, 5, 2, 3]",342,304,51,105,218,7,106
1654,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 6, 4, 2, 3]",357,309,60,123,246,4,91
1655,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 5, 4, 2, 3]",327,282,55,110,234,5,98
1656,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 4, 5, 6, 2]",343,295,55,101,217,7,107
1657,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 4, 6, 5, 2]",344,298,57,104,231,5,100
1658,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 5, 4, 6, 2]",338,294,57,104,229,6,101
1659,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 6, 4, 5, 2]",336,291,55,104,227,7,102
1660,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 5, 6, 4, 2]",347,310,63,111,247,3,92
1661,,7,76,pauli_polynomial_steiner_gray_clifford,"[3, 1, 0, 6, 5, 4, 2]",322,284,59,108,231,6,100
1662,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 3, 5, 6, 2]",352,306,57,107,220,4,103
1663,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 3, 6, 5, 2]",349,307,57,110,216,3,105
1664,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 3, 4, 6, 2]",322,281,59,118,231,4,98
1665,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 3, 4, 5, 2]",351,305,56,105,217,6,106
1666,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 3, 6, 4, 2]",361,309,59,125,233,4,97
1667,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 3, 5, 4, 2]",373,326,56,109,223,7,103
1668,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 5, 3, 6, 2]",323,279,57,106,218,3,104
1669,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 6, 3, 5, 2]",360,314,55,110,216,4,105
1670,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 4, 3, 6, 2]",328,289,57,114,217,4,105
1671,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 4, 3, 5, 2]",339,294,56,105,221,5,104
1672,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 6, 3, 4, 2]",353,323,60,127,231,3,98
1673,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 5, 3, 4, 2]",340,293,61,114,237,3,96
1674,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 5, 6, 3, 2]",352,304,60,109,228,2,99
1675,,7,76,pauli_polynomial_steiner_gray_clifford,"[4, 1, 0, 6, 5, 3, 2]",335,297,58,110,230,4,98
1676,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 4, 6, 3, 2]",323,283,56,117,229,5,99
1677,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 4, 5, 3, 2]",338,293,53,105,219,8,105
1678,,7,76,pauli_polynomial_steiner_gray_clifford,"[5, 1, 0, 6, 4, 3, 2]",354,306,59,123,241,4,93
1679,,7,76,pauli_polynomial_steiner_gray_clifford,"[6, 1, 0, 5, 4, 3, 2]",352,309,58,110,229,5,100
1680,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 3, 0, 1, 4, 5, 6]",333,288,58,104,223,6,103
1681,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 3, 0, 1, 4, 6, 5]",363,314,58,106,233,4,97
1682,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 3, 0, 1, 5, 4, 6]",344,297,58,105,233,7,98
1683,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 3, 0, 1, 6, 4, 5]",346,307,55,101,225,7,101
1684,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 3, 0, 1, 5, 6, 4]",370,323,61,108,240,4,93
1685,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 3, 0, 1, 6, 5, 4]",357,317,58,102,222,6,102
1686,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 4, 0, 1, 3, 5, 6]",334,293,57,107,233,5,98
1687,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 4, 0, 1, 3, 6, 5]",319,284,56,109,225,4,101
1688,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 5, 0, 1, 3, 4, 6]",331,295,59,109,239,3,95
1689,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 6, 0, 1, 3, 4, 5]",340,297,54,93,219,6,104
1690,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 5, 0, 1, 3, 6, 4]",336,299,60,112,230,3,98
1691,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 6, 0, 1, 3, 5, 4]",333,297,56,94,218,7,104
1692,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 4, 0, 1, 5, 3, 6]",350,311,55,100,227,5,101
1693,,7,76,pauli_polynomial_steiner_gray_clifford,"[2, 4, 0, 1, 6, 3, 5]",334,292,54,106,219,5,104
